headers,pred,qID,TBEb_SVM,TBEa_GBM,TBEa_SVM,TBSim_GBM,TBSim_SVM,SToxB_GBM,SToxB_SVM,BIF_SVM,BIF_GBM,ToxClassScore,ID,clantoxScore
sp|A0A0B5ABE4|INS1B_CONQU,9.46E-09,sp|A0A0B5ABE4|INS1B_CONQU,0,0,0,0,0,0,0,0,0,0,sp|A0A0B5ABE4|INS1B_CONQU,0.345
sp|A0A0B5ABE6|INS1A_CONQU,8.48E-09,sp|A0A0B5ABE6|INS1A_CONQU,0,0,0,0,0,0,0,0,0,0,sp|A0A0B5ABE6|INS1A_CONQU,-0.33
sp|A0A0B5AC86|INS3B_CONGE,1.79E-06,sp|A0A0B5AC86|INS3B_CONGE,0,0,0,0,0,0,0,0,1,1,sp|A0A0B5AC86|INS3B_CONGE,0.553
sp|A0A0B5AC90|INS2_CONTU,0.99999166,sp|A0A0B5AC90|INS2_CONTU,0,0,0,0,0,0,0,0,0,0,sp|A0A0B5AC90|INS2_CONTU,0.11
sp|A0A0B5AC95|INS1A_CONGE,0.002537415,sp|A0A0B5AC95|INS1A_CONGE,0,0,0,0,0,0,0,0,0,0,sp|A0A0B5AC95|INS1A_CONGE,0.482
sp|A0A0B5AC98|INS1_CONFO,1.42E-08,sp|A0A0B5AC98|INS1_CONFO,0,0,0,0,0,0,0,0,0,0,sp|A0A0B5AC98|INS1_CONFO,0.179
sp|A0A0B5ADT3|INS2B_CONGE,0.5847795,sp|A0A0B5ADT3|INS2B_CONGE,0,0,0,0,0,0,0,0,0,0,sp|A0A0B5ADT3|INS2B_CONGE,0.115
sp|A0A0B5ADT9|INS2A_CONFO,9.35E-10,sp|A0A0B5ADT9|INS2A_CONFO,0,0,0,0,0,0,0,0,0,0,sp|A0A0B5ADT9|INS2A_CONFO,-0.121
sp|A0A0B5ADU4|INS1_CONTU,0.9999982,sp|A0A0B5ADU4|INS1_CONTU,0,0,0,0,0,0,0,0,0,0,sp|A0A0B5ADU4|INS1_CONTU,0.135
sp|A0A0B5ADV0|INS1_CONME,0.000172907,sp|A0A0B5ADV0|INS1_CONME,0,0,0,0,0,0,0,0,0,0,sp|A0A0B5ADV0|INS1_CONME,-0.095
sp|A0A0E3SVB8|CG2RB_CONMI,1,sp|A0A0E3SVB8|CG2RB_CONMI,0,0,0,0,0,0,0,1,1,2,sp|A0A0E3SVB8|CG2RB_CONMI,0.39
sp|A0A0E3SVE7|CG2RA_CONMI,1,sp|A0A0E3SVE7|CG2RA_CONMI,0,0,0,0,0,0,0,0,1,1,sp|A0A0E3SVE7|CG2RA_CONMI,-0.095
sp|A0A0F6QDA5|O16A_CONEB,0.9999945,sp|A0A0F6QDA5|O16A_CONEB,1,1,1,1,1,0,1,1,1,8,sp|A0A0F6QDA5|O16A_CONEB,-0.509
sp|A0A0F7YYV0|INS_CONVC,1.04E-05,sp|A0A0F7YYV0|INS_CONVC,0,0,0,0,0,0,0,0,0,0,sp|A0A0F7YYV0|INS_CONVC,-0.234
sp|A0A0F7YYX3|CPROH_CONVC,4.34E-09,sp|A0A0F7YYX3|CPROH_CONVC,0,0,0,0,0,0,0,0,0,0,sp|A0A0F7YYX3|CPROH_CONVC,-0.432
sp|A0A0F7YZI5|CTHB5_CONVC,8.71E-06,sp|A0A0F7YZI5|CTHB5_CONVC,0,0,0,0,0,0,0,0,0,0,sp|A0A0F7YZI5|CTHB5_CONVC,-0.148
sp|A0A0F7YZQ7|CELE_CONVC,3.16E-06,sp|A0A0F7YZQ7|CELE_CONVC,0,0,0,0,0,0,0,0,0,0,sp|A0A0F7YZQ7|CELE_CONVC,0.31
sp|A0A0F7Z3J2|CTHA2_CONVC,1.18E-09,sp|A0A0F7Z3J2|CTHA2_CONVC,0,0,0,0,0,0,0,0,0,0,sp|A0A0F7Z3J2|CTHA2_CONVC,-0.234
sp|A0A0G3F8Z3|TBO_TIBOB,1,sp|A0A0G3F8Z3|TBO_TIBOB,0,0,0,0,0,0,1,1,1,3,sp|A0A0G3F8Z3|TBO_TIBOB,0.428
sp|A0A0J9X1W9|HD1A_CYRDO,1,sp|A0A0J9X1W9|HD1A_CYRDO,1,0,1,0,1,1,1,1,1,7,sp|A0A0J9X1W9|HD1A_CYRDO,0.433
sp|A0A0K8TU78|COW_CONLV,1,sp|A0A0K8TU78|COW_CONLV,1,0,1,0,1,1,1,1,0,6,sp|A0A0K8TU78|COW_CONLV,0.309
sp|A0A0N7CSQ4|TXTRP_SCOMU,0.9714173,sp|A0A0N7CSQ4|TXTRP_SCOMU,0,0,0,0,0,0,0,0,1,1,sp|A0A0N7CSQ4|TXTRP_SCOMU,0.554
sp|A0A0R4I951|TX609_SCOSD,0.99999404,sp|A0A0R4I951|TX609_SCOSD,1,0,1,0,1,0,0,1,1,5,sp|A0A0R4I951|TX609_SCOSD,-0.26
sp|A0A0R4I952|CXRA_CONMO,0.5884325,sp|A0A0R4I952|CXRA_CONMO,1,0,1,0,1,0,0,1,1,5,sp|A0A0R4I952|CXRA_CONMO,0.432
sp|A0A0U5AUY6|3SA9_NAJNA,7.34E-06,sp|A0A0U5AUY6|3SA9_NAJNA,1,1,1,1,1,1,1,1,1,9,sp|A0A0U5AUY6|3SA9_NAJNA,-0.634
sp|A0A1L1QJU3|TP1A_HADIN,1,sp|A0A1L1QJU3|TP1A_HADIN,1,0,1,0,1,1,1,1,1,7,sp|A0A1L1QJU3|TP1A_HADIN,0.293
sp|A0A1L2FZD4|KAX88_ORTSC,1,sp|A0A1L2FZD4|KAX88_ORTSC,1,0,1,0,1,1,1,1,1,7,sp|A0A1L2FZD4|KAX88_ORTSC,0.033
sp|A0A1L4BJ98|PLD1_HEMLE,7.68E-10,sp|A0A1L4BJ98|PLD1_HEMLE,0,0,0,0,0,1,1,0,0,2,sp|A0A1L4BJ98|PLD1_HEMLE,0.495
sp|A0A1P8NVR4|COW2_CONLI,1,sp|A0A1P8NVR4|COW2_CONLI,1,0,1,0,1,1,1,1,1,7,sp|A0A1P8NVR4|COW2_CONLI,0.024
sp|A0A1P8NVR5|COW1_CONAO,0.9999813,sp|A0A1P8NVR5|COW1_CONAO,1,0,1,0,1,1,1,1,1,7,sp|A0A1P8NVR5|COW1_CONAO,0.349
sp|A0A1P8NVS2|COW1_CONLI,1,sp|A0A1P8NVS2|COW1_CONLI,1,0,1,0,1,1,1,1,1,7,sp|A0A1P8NVS2|COW1_CONLI,0.253
sp|A0A1P8NVS3|COW_CONMI,1,sp|A0A1P8NVS3|COW_CONMI,1,0,1,0,1,1,1,1,1,7,sp|A0A1P8NVS3|COW_CONMI,0.461
sp|A0A1P8NVS8|COW2_CONLT,1,sp|A0A1P8NVS8|COW2_CONLT,1,0,1,0,1,1,1,1,1,7,sp|A0A1P8NVS8|COW2_CONLT,0.44
sp|A0A1P8NVS9|COW_CONEA,1,sp|A0A1P8NVS9|COW_CONEA,1,0,1,0,1,1,1,1,1,7,sp|A0A1P8NVS9|COW_CONEA,0.513
sp|A0A1P8NVT3|COW_CONFG,1,sp|A0A1P8NVT3|COW_CONFG,1,0,1,0,1,1,1,1,1,7,sp|A0A1P8NVT3|COW_CONFG,0.209
sp|A0A1P8NVU0|COW2_CONBL,0.9999999,sp|A0A1P8NVU0|COW2_CONBL,1,0,1,0,1,1,1,1,0,6,sp|A0A1P8NVU0|COW2_CONBL,0.455
sp|A0A1P8NVU1|COW_CONMO,0.06768307,sp|A0A1P8NVU1|COW_CONMO,1,0,1,0,1,0,0,1,1,5,sp|A0A1P8NVU1|COW_CONMO,-0.579
sp|A0A1S4NYE8|TX1_PSARE,1,sp|A0A1S4NYE8|TX1_PSARE,1,0,1,0,1,1,1,1,1,7,sp|A0A1S4NYE8|TX1_PSARE,0.107
sp|A0A1W6EVM7|AMPU1_AMPCP,0.99678576,sp|A0A1W6EVM7|AMPU1_AMPCP,0,0,0,0,0,0,0,0,0,0,sp|A0A1W6EVM7|AMPU1_AMPCP,0.315
sp|A0A1W6EVN2|AMPU2_AMPCP,1.55E-06,sp|A0A1W6EVN2|AMPU2_AMPCP,0,0,0,0,0,0,0,0,0,0,sp|A0A1W6EVN2|AMPU2_AMPCP,-0.195
sp|A0A1W6EVN4|AMPU3_AMPCP,0.63973236,sp|A0A1W6EVN4|AMPU3_AMPCP,0,0,0,0,0,0,0,0,0,0,sp|A0A1W6EVN4|AMPU3_AMPCP,-0.428
sp|A0A1Z0YU59|MAMB1_DENAN,1,sp|A0A1Z0YU59|MAMB1_DENAN,1,0,1,0,0,0,0,0,0,2,sp|A0A1Z0YU59|MAMB1_DENAN,-0.335
sp|A0A2I6EDL2|CM3K_CONRE,0.9999999,sp|A0A2I6EDL2|CM3K_CONRE,1,0,1,0,0,1,1,1,1,6,sp|A0A2I6EDL2|CM3K_CONRE,-0.343
sp|A0A2I6EDL3|CM35_CONRE,0.99999833,sp|A0A2I6EDL3|CM35_CONRE,1,0,1,0,1,1,1,1,1,7,sp|A0A2I6EDL3|CM35_CONRE,0.136
sp|A0A2I6EDL4|CM3H_CONRE,0.004731429,sp|A0A2I6EDL4|CM3H_CONRE,1,0,1,0,1,1,1,1,1,7,sp|A0A2I6EDL4|CM3H_CONRE,0.299
sp|A0A2I6EDL5|CM3L_CONRE,0.000193559,sp|A0A2I6EDL5|CM3L_CONRE,1,0,1,0,1,1,1,1,1,7,sp|A0A2I6EDL5|CM3L_CONRE,-0.195
sp|A0A2I6EDL6|CM38_CONRE,1,sp|A0A2I6EDL6|CM38_CONRE,1,0,1,0,1,1,1,1,1,7,sp|A0A2I6EDL6|CM38_CONRE,-0.396
sp|A0A2I6EDL7|CM37_CONRE,1,sp|A0A2I6EDL7|CM37_CONRE,1,0,1,0,1,1,1,1,1,7,sp|A0A2I6EDL7|CM37_CONRE,0.374
sp|A0A2I6EDM1|CM39_CONRE,0.001280966,sp|A0A2I6EDM1|CM39_CONRE,1,0,1,0,1,1,1,1,1,7,sp|A0A2I6EDM1|CM39_CONRE,0.292
sp|A0A2I6EDM2|CM310_CONRE,0.9997489,sp|A0A2I6EDM2|CM310_CONRE,1,0,1,0,1,1,1,1,1,7,sp|A0A2I6EDM2|CM310_CONRE,-0.358
sp|A0A2I6EDM5|CM36_CONRE,1,sp|A0A2I6EDM5|CM36_CONRE,1,0,1,0,1,1,1,1,1,7,sp|A0A2I6EDM5|CM36_CONRE,-0.448
sp|A0A2I6EDM8|CM3F_CONRE,1,sp|A0A2I6EDM8|CM3F_CONRE,1,0,1,0,1,1,1,1,1,7,sp|A0A2I6EDM8|CM3F_CONRE,-0.285
sp|A0A2I6EDM9|CM312_CONRE,0.104395054,sp|A0A2I6EDM9|CM312_CONRE,1,0,1,0,1,0,1,1,1,6,sp|A0A2I6EDM9|CM312_CONRE,0.475
sp|A0A2I6EDN0|CM317_CONRE,0.9999995,sp|A0A2I6EDN0|CM317_CONRE,1,0,1,0,1,1,1,1,1,7,sp|A0A2I6EDN0|CM317_CONRE,0.339
sp|A0A2I6EDN1|CM314_CONRE,1,sp|A0A2I6EDN1|CM314_CONRE,1,0,1,0,1,1,1,1,1,7,sp|A0A2I6EDN1|CM314_CONRE,0.491
sp|A0A2I6EDN2|CM316_CONRE,1,sp|A0A2I6EDN2|CM316_CONRE,1,0,1,0,1,1,1,1,1,7,sp|A0A2I6EDN2|CM316_CONRE,0.232
sp|A0A2I6EDN3|CM315_CONRE,0.99996495,sp|A0A2I6EDN3|CM315_CONRE,1,0,1,0,0,1,1,1,1,6,sp|A0A2I6EDN3|CM315_CONRE,0.335
sp|A0A2I6EDN5|CM3A_CONRE,1,sp|A0A2I6EDN5|CM3A_CONRE,1,0,1,0,0,1,1,1,1,6,sp|A0A2I6EDN5|CM3A_CONRE,0.049
sp|A0A2I6EDN8|CM311_CONRE,0.004542885,sp|A0A2I6EDN8|CM311_CONRE,1,0,1,0,0,0,0,1,1,4,sp|A0A2I6EDN8|CM311_CONRE,0.238
sp|B1P1E2|JZ11D_CHIGU,1,sp|B1P1E2|JZ11D_CHIGU,1,0,1,0,1,1,1,1,1,7,sp|B1P1E2|JZ11D_CHIGU,0.122
sp|C0HJE7|OXLA_CRODU,1,sp|C0HJE7|OXLA_CRODU,1,1,1,1,0,0,0,1,0,5,sp|C0HJE7|OXLA_CRODU,0.368
sp|C0HJM4|VM2_CROSM,1,sp|C0HJM4|VM2_CROSM,1,1,1,1,1,1,1,1,1,9,sp|C0HJM4|VM2_CROSM,0.151
sp|C0HJM5|VM2_CERSA,0.9999993,sp|C0HJM5|VM2_CERSA,1,1,1,0,1,1,1,1,1,8,sp|C0HJM5|VM2_CERSA,-0.181
sp|C0HJM9|SCX2_TITFA,1,sp|C0HJM9|SCX2_TITFA,1,0,1,0,1,1,1,1,1,7,sp|C0HJM9|SCX2_TITFA,0.341
sp|C0HJQ2|KA192_BUTOC,1,sp|C0HJQ2|KA192_BUTOC,1,1,1,0,1,1,1,1,1,8,sp|C0HJQ2|KA192_BUTOC,0.298
sp|C0HJS9|KAX1I_RHOJU,0.9999999,sp|C0HJS9|KAX1I_RHOJU,1,0,1,0,1,1,1,1,1,7,sp|C0HJS9|KAX1I_RHOJU,-0.11
sp|C0HJT0|KAX2J_RHOJU,0.99965715,sp|C0HJT0|KAX2J_RHOJU,1,1,1,1,1,1,1,1,1,9,sp|C0HJT0|KAX2J_RHOJU,0.132
sp|C0HJT2|NDBP8_TITSE,0.001032202,sp|C0HJT2|NDBP8_TITSE,1,1,1,1,0,0,0,1,1,6,sp|C0HJT2|NDBP8_TITSE,0.258
sp|C0HJT4|3NOJ_DENAN,0.99999976,sp|C0HJT4|3NOJ_DENAN,1,0,1,0,1,0,0,1,1,5,,
sp|C0HJV3|CTX21_LACTA,1.14E-07,sp|C0HJV3|CTX21_LACTA,0,0,0,0,1,0,1,0,0,2,sp|C0HJV3|CTX21_LACTA,0.051
sp|C0HJV4|CTX23_LACTA,7.35E-08,sp|C0HJV4|CTX23_LACTA,0,0,0,0,1,0,1,0,0,2,sp|C0HJV4|CTX23_LACTA,0.252
sp|C0HJV5|CTX3_LACTA,5.86E-10,sp|C0HJV5|CTX3_LACTA,0,0,0,0,1,0,0,0,0,1,sp|C0HJV5|CTX3_LACTA,0.284
sp|C0HJV6|CTX4_LACTA,1.48E-07,sp|C0HJV6|CTX4_LACTA,0,0,0,0,0,1,1,0,0,2,sp|C0HJV6|CTX4_LACTA,-0.559
sp|C0HJV7|ML1A_LACTA,1.08E-10,sp|C0HJV7|ML1A_LACTA,0,0,0,0,0,1,1,0,0,2,sp|C0HJV7|ML1A_LACTA,0.528
sp|C0HJV8|ML1B_LACTA,1.05E-10,sp|C0HJV8|ML1B_LACTA,0,0,0,0,0,1,1,0,0,2,sp|C0HJV8|ML1B_LACTA,-0.535
sp|C0HJW1|KAX2F_CENTE,1,sp|C0HJW1|KAX2F_CENTE,1,0,1,0,1,1,1,1,1,7,sp|C0HJW1|KAX2F_CENTE,0.253
sp|C0HJW2|KA104_CENTE,0.9993487,sp|C0HJW2|KA104_CENTE,1,1,1,1,1,1,1,1,1,9,sp|C0HJW2|KA104_CENTE,-0.09
sp|C0HJW3|KGX19_CENTE,1,sp|C0HJW3|KGX19_CENTE,1,1,1,0,1,1,1,1,1,8,sp|C0HJW3|KGX19_CENTE,0.153
sp|C0HJW4|PEP_CENTE,0.325397,sp|C0HJW4|PEP_CENTE,1,0,1,0,0,0,0,1,1,4,sp|C0HJW4|PEP_CENTE,0.279
sp|C0HJW5|KAX2H_CENTE,1,sp|C0HJW5|KAX2H_CENTE,1,0,1,0,1,1,1,1,1,7,sp|C0HJW5|KAX2H_CENTE,0.153
sp|C0HJW6|KAX2G_CENTE,1,sp|C0HJW6|KAX2G_CENTE,1,0,1,0,1,1,1,1,1,7,sp|C0HJW6|KAX2G_CENTE,0.347
sp|C0HJY4|PON1A_ANOEM,0.47882798,sp|C0HJY4|PON1A_ANOEM,1,0,1,0,1,0,0,1,1,5,sp|C0HJY4|PON1A_ANOEM,-0.374
sp|C0HJY5|PON1B_ANOEM,0.99999607,sp|C0HJY5|PON1B_ANOEM,1,0,1,0,0,0,0,1,1,4,sp|C0HJY5|PON1B_ANOEM,0.322
sp|C0HJY6|PON1C_ANOEM,0.9999995,sp|C0HJY6|PON1C_ANOEM,1,0,1,0,1,0,0,1,1,5,sp|C0HJY6|PON1C_ANOEM,-0.099
sp|C0HJY7|PON1D_ANOEM,0.99999976,sp|C0HJY7|PON1D_ANOEM,1,0,1,0,1,0,0,1,1,5,sp|C0HJY7|PON1D_ANOEM,-0.029
sp|C0HJY8|PON1E_ANOEM,0.99992,sp|C0HJY8|PON1E_ANOEM,1,0,1,0,1,0,0,1,0,4,sp|C0HJY8|PON1E_ANOEM,0.255
sp|C0HJY9|PON1F_ANOEM,0.99999976,sp|C0HJY9|PON1F_ANOEM,1,0,1,0,0,0,0,1,1,4,sp|C0HJY9|PON1F_ANOEM,-0.097
sp|C0HJZ0|PON1G_ANOEM,0.99857664,sp|C0HJZ0|PON1G_ANOEM,1,0,1,0,0,0,0,1,1,4,sp|C0HJZ0|PON1G_ANOEM,-0.459
sp|C0HK04|3SX1_MICCK,0.000445297,sp|C0HK04|3SX1_MICCK,0,0,0,0,1,1,1,0,1,4,sp|C0HK04|3SX1_MICCK,0.075
sp|C0HK16|PA2BD_DABRR,1,sp|C0HK16|PA2BD_DABRR,1,1,1,0,1,1,1,1,1,8,sp|C0HK16|PA2BD_DABRR,-0.054
sp|C0HK42|LL1_LASLA,0.9999981,sp|C0HK42|LL1_LASLA,1,0,1,0,0,0,0,1,1,4,sp|C0HK42|LL1_LASLA,0.337
sp|C0HK43|LL2_LASLA,0.999997,sp|C0HK43|LL2_LASLA,1,0,1,0,0,0,0,1,1,4,sp|C0HK43|LL2_LASLA,-0.581
sp|C0HK44|LL3_LASLA,0.9999981,sp|C0HK44|LL3_LASLA,1,0,1,0,1,0,0,1,1,5,sp|C0HK44|LL3_LASLA,0.272
sp|C0HK45|PCQ42_ECTBR,0.18094641,sp|C0HK45|PCQ42_ECTBR,1,0,1,0,0,0,0,1,0,3,sp|C0HK45|PCQ42_ECTBR,0.284
sp|C0HK46|PCQ49_ECTBR,0.9998957,sp|C0HK46|PCQ49_ECTBR,1,0,1,0,0,0,0,1,0,3,sp|C0HK46|PCQ49_ECTBR,0.189
sp|C0HK47|PCQ50_ECTBR,0.9999999,sp|C0HK47|PCQ50_ECTBR,1,0,1,0,0,0,1,1,0,4,sp|C0HK47|PCQ50_ECTBR,-0.47
sp|C0HK50|VM2_CROTA,0.9999999,sp|C0HK50|VM2_CROTA,1,1,1,1,1,1,1,1,1,9,sp|C0HK50|VM2_CROTA,0.423
sp|C0HK69|SCX13_CENLI,0.99993014,sp|C0HK69|SCX13_CENLI,1,0,1,0,1,1,1,1,1,7,sp|C0HK69|SCX13_CENLI,-0.306
sp|C0HKB2|KA241_PANIM,0.9999951,sp|C0HKB2|KA241_PANIM,1,0,1,0,0,0,0,1,1,4,sp|C0HKB2|KA241_PANIM,-0.076
sp|C0HKB3|KKX29_PANIM,1,sp|C0HKB3|KKX29_PANIM,1,0,1,0,1,0,0,1,1,5,sp|C0HKB3|KKX29_PANIM,-0.445
sp|C0HKB8|PA2A1_MICDM,0.99991894,sp|C0HKB8|PA2A1_MICDM,0,0,0,0,0,0,0,0,1,1,sp|C0HKB8|PA2A1_MICDM,-0.027
sp|C0HKB9|PA2B1_MICMP,1,sp|C0HKB9|PA2B1_MICMP,1,0,1,0,1,0,0,0,1,4,sp|C0HKB9|PA2B1_MICMP,-0.46
sp|C0HKC1|PA2HB_AGKPC,0.9999995,sp|C0HKC1|PA2HB_AGKPC,1,1,1,1,1,1,1,1,1,9,sp|C0HKC1|PA2HB_AGKPC,0.452
sp|C0HKC2|PA2HB_AGKPL,1,sp|C0HKC2|PA2HB_AGKPL,1,0,1,0,1,1,0,1,1,6,sp|C0HKC2|PA2HB_AGKPL,-0.431
sp|C0HKC3|PA2B1_AGKPL,1,sp|C0HKC3|PA2B1_AGKPL,1,0,1,0,1,0,1,0,0,4,sp|C0HKC3|PA2B1_AGKPL,0.288
sp|C0HKC4|PA2B1_AGKPC,1,sp|C0HKC4|PA2B1_AGKPC,1,1,1,1,1,1,1,1,1,9,sp|C0HKC4|PA2B1_AGKPC,0.556
sp|C0HKD0|TX3A_HETMC,0.9999951,sp|C0HKD0|TX3A_HETMC,1,0,1,0,1,0,0,1,1,5,sp|C0HKD0|TX3A_HETMC,0.272
sp|C0HKF6|CA2B_CONER,0.99999905,sp|C0HKF6|CA2B_CONER,1,1,1,1,1,0,1,1,1,8,sp|C0HKF6|CA2B_CONER,-0.173
sp|C0HKG4|TX4A_CHEPU,0.99999976,sp|C0HKG4|TX4A_CHEPU,1,0,1,0,1,1,1,1,1,7,sp|C0HKG4|TX4A_CHEPU,0.213
sp|C0HKG7|TX1A_CHEPU,0.98678374,sp|C0HKG7|TX1A_CHEPU,1,1,1,1,1,1,1,1,1,9,sp|C0HKG7|TX1A_CHEPU,-0.391
sp|C0HKG8|TX1B_CHEPU,0.8737871,sp|C0HKG8|TX1B_CHEPU,1,1,1,1,1,1,1,1,1,9,sp|C0HKG8|TX1B_CHEPU,0.264
sp|C0HKG9|TX1C_CHEPU,0.99970776,sp|C0HKG9|TX1C_CHEPU,1,1,1,1,1,1,1,1,1,9,sp|C0HKG9|TX1C_CHEPU,0.367
sp|C0HKK6|TU3A_UNEBI,0.9999989,sp|C0HKK6|TU3A_UNEBI,1,0,1,0,0,0,0,1,1,4,sp|C0HKK6|TU3A_UNEBI,0.31
sp|C0HKM3|HYAL_CONPU,3.36E-11,sp|C0HKM3|HYAL_CONPU,0,0,0,0,1,0,1,0,0,2,sp|C0HKM3|HYAL_CONPU,0.313
sp|C0HKQ5|XAC1_XYLAI,0.999985,sp|C0HKQ5|XAC1_XYLAI,1,0,1,0,1,0,0,1,1,5,sp|C0HKQ5|XAC1_XYLAI,0.367
sp|C0HKQ6|XAC2_XYLAI,0.99998045,sp|C0HKQ6|XAC2_XYLAI,1,0,1,0,1,0,0,1,1,5,sp|C0HKQ6|XAC2_XYLAI,-0.389
sp|C0HKY2|CT10A_CONAO,0.99040633,sp|C0HKY2|CT10A_CONAO,1,0,1,0,1,0,0,1,1,5,sp|C0HKY2|CT10A_CONAO,0.116
sp|C0HKY3|CT10B_CONAO,0.99122787,sp|C0HKY3|CT10B_CONAO,1,0,1,0,1,0,0,1,1,5,sp|C0HKY3|CT10B_CONAO,-0.707
sp|C0HKY4|CT10C_CONAO,0.9999937,sp|C0HKY4|CT10C_CONAO,1,0,1,0,1,0,0,1,1,5,sp|C0HKY4|CT10C_CONAO,0.239
sp|C0HKY5|CT5D_CONAO,0.9999516,sp|C0HKY5|CT5D_CONAO,1,0,1,1,1,0,0,1,1,6,sp|C0HKY5|CT5D_CONAO,0.406
sp|C0HKY6|CM3B_CONAO,0.99999845,sp|C0HKY6|CM3B_CONAO,1,1,1,0,1,0,0,1,1,6,sp|C0HKY6|CM3B_CONAO,0.15
sp|C0HKY7|CM3C_CONAO,0.9999881,sp|C0HKY7|CM3C_CONAO,1,0,1,0,1,0,0,1,1,5,sp|C0HKY7|CM3C_CONAO,0.261
sp|C0HKY8|M3D_CONAO,0.99665964,sp|C0HKY8|M3D_CONAO,1,0,1,0,1,0,0,1,1,5,sp|C0HKY8|M3D_CONAO,0.269
sp|C0HKY9|M3E_CONAO,1,sp|C0HKY9|M3E_CONAO,1,0,1,0,1,0,0,1,1,5,sp|C0HKY9|M3E_CONAO,-0.007
sp|C0HKZ0|M3F_CONAO,0.9999999,sp|C0HKZ0|M3F_CONAO,1,0,1,0,1,0,0,1,1,5,sp|C0HKZ0|M3F_CONAO,0.144
sp|C0HKZ3|M3I_CONAO,0.9937297,sp|C0HKZ3|M3I_CONAO,1,0,1,0,1,0,0,1,1,5,sp|C0HKZ3|M3I_CONAO,0.188
sp|C0HKZ6|SLMA_MACLB,1,sp|C0HKZ6|SLMA_MACLB,0,0,0,0,0,1,1,0,1,3,sp|C0HKZ6|SLMA_MACLB,0.251
sp|C0HKZ7|SLMB_MACLB,0.030088237,sp|C0HKZ7|SLMB_MACLB,0,0,0,0,0,1,1,1,1,4,sp|C0HKZ7|SLMB_MACLB,0.39
sp|C0HKZ8|3NOJ_WALAE,0.9999999,sp|C0HKZ8|3NOJ_WALAE,1,0,1,0,1,0,0,1,1,5,sp|C0HKZ8|3NOJ_WALAE,0.27
sp|C0HL38|TX1A_NEPCV,0.003588921,sp|C0HL38|TX1A_NEPCV,0,0,0,0,0,0,0,0,1,1,sp|C0HL38|TX1A_NEPCV,-0.586
